num_processes,avg_burst_time,std_burst_time,min_burst_time,max_burst_time,avg_arrival_time,arrival_spread,avg_inter_arrival,avg_priority,std_priority,time_quantum,quantum_to_avg_burst,burst_variance_ratio,total_burst_time,system_load,expected_penalty_impact,priority_urgency_ratio,best_algorithm
6,10.818878253740332,11.221122199134072,2.4046792122778973,27.304472805899,1.416588182274728,2.725277612366616,0.5450555224733231,7.166666666666667,3.6704525909242065,3.89546679337396,0.36006198628099073,1.03717981993694,64.913269522442,0.9571124890190987,41.472366639337935,0.5051081547143403,SJF
3,13.452778924846285,14.72304779428118,2.128188424172943,34.24674434152865,1.092431190066269,1.022551898413855,0.5112759492069275,6.333333333333333,3.0912061651652345,2.5124176438563115,0.18675826443680438,1.0944242729722409,40.358336774538856,0.9605020185492884,62.779634982616,0.4804983676422645,RR
3,10.68496734384406,13.147072408068242,1.1171565757175066,29.275067612214706,0.5619011129273647,0.5953731047706394,0.2976865523853197,6.666666666666667,4.0276819911981905,5.126123764618046,0.4797509996669634,1.230427008805289,32.05490203153218,0.9730982367464375,46.30152515665759,0.5952239395859394,RR
5,9.682212914477624,14.246457387419374,1.231946938438826,38.130023721986305,2.0545062316238236,1.3719842751463678,0.34299606878659195,7.0,2.5298221281347035,6.889680026329316,0.7115811320392791,1.4714050923334814,48.41106457238812,0.9439332782770595,38.728851657910496,0.35631297579362026,RR
12,13.718216905635494,16.09649510838288,1.7211967386805207,39.26392891753822,1.4646494777109398,2.702820945614181,0.24571099505583466,6.416666666666667,3.5697416651006493,2.288150546331411,0.16679649855889292,1.1733664235743626,164.61860286762592,0.9838387233352488,62.87516081749601,0.5477864447724782,SJF
10,11.210451559118468,13.754145972683071,1.0272825409072577,39.072747280667635,1.792437241670563,2.679218169734491,0.2976909077482768,6.2,2.993325909419153,7.129719921880198,0.6359886472263426,1.2269038316744332,112.10451559118468,0.9741630011988085,53.810167483768645,0.47513109673319887,SJF
6,10.487355612001211,11.7234686445967,1.3423442715603358,27.071254849030137,1.758759722124229,2.8943111726314124,0.5788622345262825,7.0,3.559026084010437,5.661013060715528,0.5397941359247268,1.1178669893849067,62.924133672007265,0.9550623362007425,41.949422448004846,0.5012712794380898,SJF
7,12.126144537506914,15.877103272304588,1.2514307177134572,39.41068536949883,1.6378741373071537,2.7227872115700738,0.4537978685950122,7.142857142857143,3.907084094622098,6.23645918241953,0.5142986019282367,1.3093282224367133,84.88301176254839,0.965969729604256,46.77227178752666,0.5394396185868774,RR
7,11.136234633481736,13.067976520336808,1.150506530496066,31.950752287994796,1.7496680245122094,2.202318821133571,0.36705313685559515,6.428571428571429,3.155817433482074,2.8893546620307298,0.2594552608781892,1.1734645461803739,77.95364243437216,0.966722536126637,50.90850118163079,0.4833856025027247,RR
4,8.251908925540281,10.363633186262438,1.5598644747004802,26.185490135993682,0.7453997757957751,1.5442067944151876,0.514735598138396,7.0,3.5355339059327378,9.465324599772075,1.1470466634061096,1.2559073639538376,33.007635702161124,0.9511288465800565,33.007635702161124,0.49796252196235746,FCFS
5,6.385086226561685,9.84791358125131,1.0171295926284025,26.040882372854618,2.20509570215327,2.193902506449149,0.5484756266122872,7.4,3.32264954516723,6.1327251142169015,0.9604764754319257,1.5423305546422241,31.925431132808427,0.9141448141721789,22.986310415622064,0.4430199393556307,FCFS
4,9.241972668623086,12.304058607706917,1.1232621342148357,30.498338665598048,1.1413788441965815,2.2279128270164907,0.742637609005497,7.0,3.0,5.051336934386091,0.5465647990429151,1.3313238470699822,36.967890674492345,0.9398209496298207,36.967890674492345,0.4225352112676057,FCFS
9,12.666707901269424,15.118398585181536,1.1603665419495952,39.20871815059394,1.378452865126497,2.187254638445096,0.273406829805637,7.0,3.559026084010437,8.645972437764447,0.6825745493742672,1.1935538975890025,114.00037111142481,0.9794786864409707,50.6668316050777,0.5012712794380898,SJF
13,11.343982346507849,13.912165334542758,1.1342543017787143,36.62287603272934,1.1302003743245381,2.4787083641398056,0.2065590303449838,7.0,3.721042037676254,5.343756348692216,0.47106529131167485,1.2263916594356745,147.47177050460203,0.983178529031156,45.375929386031395,0.5240904278417259,SJF
3,13.28916415504686,14.757414784434946,2.8459993063512172,34.15929819406543,1.5236043025942863,1.7788355937957987,0.8894177968978993,6.333333333333333,3.0912061651652345,3.037190239181264,0.22854637084363372,1.1104847989126905,39.86749246514058,0.9477440309747457,62.016099390218685,0.4804983676422645,FCFS
3,10.31968074188027,12.125663665683927,1.7007413026670775,27.467880585892186,1.8082826341759084,0.8947312965951508,0.4473656482975754,6.333333333333333,3.7712361663282534,5.630948959967489,0.5456514693439554,1.1750037592223617,30.959042225640808,0.934177281109449,48.158510128774594,0.5862025129007649,RR
3,12.962380100761372,13.201172918706554,3.454538949165222,31.63057992923359,1.793715061232003,2.047090217767646,1.023545108883823,6.0,3.559026084010437,9.705981421728744,0.748780806169898,1.0184219885614336,38.887140302284116,0.9291510412340109,64.81190050380687,0.5834468990181044,RR
12,12.676649663424463,14.298553570554846,1.7311350888435575,38.062409653774516,1.446879851824008,2.381009115026003,0.216455374093273,6.666666666666667,3.5433819375782165,8.896246994348079,0.7017821924996586,1.1279442084614841,152.11979596109356,0.9821728737791577,54.932148541506,0.5236525030903768,SJF
3,15.089775755217252,16.110847108908896,3.440436498000775,37.872003079515736,1.975599906237239,1.799724217334643,0.8998621086673215,6.0,3.559026084010437,3.7639494662065625,0.2494370709853118,1.0676664365498347,45.269327265651754,0.9431531015314044,75.44887877608626,0.5834468990181044,FCFS
7,10.51537639262597,14.067279193938473,1.1029949076154355,38.22275885970444,1.3802645718574016,2.6244424957311647,0.4374070826218608,6.857142857142857,3.7579846965616874,9.722787573410457,0.924625730014636,1.3377818033982423,73.6076347483818,0.9627266230802637,43.56370219802188,0.5401620713743699,SJF
7,11.327934669707561,14.158538617773129,2.2313226706090536,38.92591240513498,1.4312744145183909,2.595913573317318,0.432652262219553,7.142857142857143,3.6421567954234177,2.1552856248338585,0.19026289325249957,1.249878202037569,79.29554268795293,0.964854801725782,43.693462297443446,0.5028618849697026,RR
3,14.076001306932945,17.375817657435583,1.2831586012605065,38.64206603897774,2.2076411796297655,0.8063123320605321,0.40315616603026605,7.333333333333333,3.7712361663282534,4.695429381176633,0.3335769355792801,1.2344285339670549,42.228003920798834,0.9408550788890279,51.61200479208747,0.5073411882952807,FCFS
9,11.26692886426385,12.971268658162032,1.0896371407778775,33.312132367455135,1.2266005272806277,1.9901234359039663,0.2487654294879958,6.777777777777778,3.4569664858008986,2.7377459182297983,0.24298954499600234,1.1512692424378361,101.40235977837465,0.978200366491075,47.57147742689181,0.5026284066592583,RR
11,11.428341845156847,15.23611635934136,1.628991031130131,39.72036000580506,1.2859159831279536,2.6331164136310385,0.26331164136310387,6.636363636363637,3.310389355642386,4.483854664595348,0.39234516479707293,1.3331869632337072,125.71176029672532,0.9785598260400312,49.86912805159351,0.4914208220251855,RR
11,11.985941917514356,16.280092295078095,1.2602433034119223,39.85561644368294,1.6118883718723447,1.9368272812218847,0.19368272812218848,6.818181818181818,3.432946834272583,3.816010394707365,0.3183738433715628,1.3582655753811845,131.84536109265792,0.9798501112748412,50.12302983687822,0.4962209615899923,SJF
3,10.625953669185181,10.786822429393046,2.1287024794664866,25.846399935610552,1.6057509973959807,1.4966530551141772,0.7483265275570886,6.333333333333333,3.0912061651652345,4.333909691298117,0.4078607743101942,1.0151392303426259,31.877861007555545,0.9375913205513786,49.587783789530846,0.4804983676422645,FCFS
3,13.450052561770724,15.275385225841532,1.5275636617649442,35.01247595820955,0.5760121326302652,0.32512111675516064,0.16256055837758032,6.0,3.559026084010437,4.336414488010596,0.32240873915512036,1.1357119353762957,40.35015768531217,0.9809191377201941,67.25026280885362,0.5834468990181044,FCFS
4,10.548914659215944,14.052016630798498,1.6606514557077996,34.84206066807698,1.4185898989672063,2.5923828743398873,0.8641276247799624,6.5,3.2015621187164243,4.212988128268771,0.39937645382201853,1.3320817434542527,42.195658636863776,0.9399414903895036,47.470115966471745,0.48508516950248853,RR
8,10.44584420501477,14.25955045972086,1.1503210898199052,36.85738534372496,1.536088717993257,2.6564195939329456,0.3794885134189922,6.875,3.2185982973959333,5.570669923526624,0.5332905425539751,1.365093158566852,83.56675364011816,0.9688652869684726,43.08910734568593,0.4614477845728937,RR
5,9.799082330978752,13.854451657259188,1.7869355261379276,37.48132476521246,1.0731779982985643,2.612873012093264,0.653218253023316,6.8,2.9257477676655586,4.5205876929106585,0.46132765704185413,1.4138519495299902,48.995411654893765,0.9483252450505607,41.15614579011076,0.42402141560370415,RR
4,10.936622680974255,14.302773535252935,2.3334026571917867,35.70550250580705,1.1095475547857632,1.740423539503436,0.5801411798344785,7.5,3.278719262151,9.320172443835093,0.8521984085680128,1.3077870520425432,43.74649072389702,0.9586849106513659,38.27817938340989,0.4314104292303948,FCFS
3,14.340787304979893,17.175287022806533,1.6581661998490287,38.6222502510298,0.34095883859096004,0.5048458997557113,0.25242294987785563,7.0,3.559026084010437,3.8827333635154497,0.27074757340325073,1.1976530059017296,43.02236191493968,0.988186466755284,57.36314921991957,0.5012712794380898,FCFS
3,12.845352503170355,14.888743020950516,2.2740771696656434,33.90115524462247,1.4653528827015088,2.3503894915714456,1.1751947457857228,7.0,4.242640687119285,6.559646091809606,0.5106629880488389,1.1590762509067642,38.53605750951107,0.9401430453586355,51.38141001268142,0.5975550263548288,FCFS
4,9.210135469624719,11.426173267471219,1.5756378348831652,28.968189562620715,1.0608524942176287,1.711943648714642,0.5706478829048807,6.5,3.2015621187164243,7.158866715020747,0.7772813699245671,1.2406085996405867,36.840541878498875,0.9492408686174718,41.445609613311234,0.48508516950248853,FCFS
6,11.307456084415975,12.752328949304768,1.4016189073382355,32.3410237789559,1.4968734140142168,2.538164644116859,0.5076329288233719,6.5,3.947573094109004,5.7295282906315075,0.5067035633707203,1.127780541803751,67.84473650649585,0.961019569189688,50.88355237987189,0.5981171354710613,SJF
8,9.609595486397701,12.529530209016508,1.1152867559338437,31.28131746880322,1.8660905182177103,2.2085472228519776,0.3155067461217111,6.75,2.7726341266023544,6.291610048337864,0.6547216328974079,1.3038561536489177,76.87676389118161,0.9639419196251611,40.84078081719023,0.40476410607333646,RR
4,9.113508207658501,11.150538480621101,1.9171426453935014,28.38034402172327,1.1818564563920892,2.490304143511377,0.8301013811704588,7.25,3.112474899497183,4.7334914127087995,0.5193928951236395,1.2235176867730024,36.454032830634006,0.9255462548616344,34.17565577871938,0.4234659727207052,FCFS
14,10.763087006813468,13.094808075760639,1.5538973720421076,34.95285390870178,1.2525769325893543,2.7188037622845327,0.20913875094496406,7.285714285714286,3.410667538946664,7.057905206942888,0.6557510129273274,1.2166405481504607,150.68321809538855,0.9810907128378866,39.97718031102145,0.46179251010883265,SJF
3,9.915988287891361,11.859189420323215,1.3583150747121246,26.686231238163224,2.112152589333462,1.661528735674994,0.830764367837497,6.333333333333333,3.0912061651652345,3.781565979615487,0.3813604725847895,1.1959664610339185,29.74796486367408,0.9173667444349962,46.274612010159686,0.4804983676422645,FCFS
11,9.981126058692771,12.605025405079862,1.0467627543260918,33.75755890753487,1.0110077665179882,2.657599291113993,0.26575992911139934,7.090909090909091,3.7768323777892703,3.100924648384643,0.3106788382543253,1.2628861043290684,109.79238664562048,0.9757863201679587,39.017129138526286,0.5252232130933246,SJF
8,10.409899462520794,13.645641097895808,1.753051475577758,38.07671155275567,1.4776898589786707,2.0326911115351725,0.2903844445050246,7.0,3.0,6.863471520817763,0.6593215953265075,1.3108331302357714,83.27919570016635,0.9681930652116543,41.63959785008318,0.4225352112676057,RR
3,11.081945585879799,11.434069696072067,2.3027301762971417,27.2316960328346,0.687756556790037,0.31805031200972267,0.15902515600486133,6.333333333333333,3.8586123009300755,4.894014853867737,0.44162054541248674,1.0317745749122726,33.245836757639395,0.9743772885421125,51.71574606743906,0.5997842954813589,FCFS
6,12.765276821639773,14.510051855510929,2.2812066777573206,38.90863866091897,1.4552439299001467,2.8565179218876025,0.5713035843775205,6.5,3.593976442141304,9.292591417870975,0.7279584726371244,1.1366813315723323,76.59166092983864,0.962393046146762,57.44374569737898,0.5445418851729249,FCFS
9,11.67168929725225,13.814014035015777,1.0793157073200064,38.64552033079379,1.9305487232524596,2.2719517040032806,0.2839939630004101,6.555555555555555,3.744955454745048,3.7309138479251214,0.3196550004808176,1.1835488148461828,105.04520367527024,0.9756491138379249,51.87417465445445,0.5626811200785549,RR
3,15.567416087843498,17.262586548519835,2.927695598605575,39.975212670894244,0.7432317485647038,1.036256809482774,0.518128404741387,7.0,4.242640687119285,7.089418917665862,0.45540113257472103,1.1088922176365599,46.70224826353049,0.9728762230475448,62.26966435137399,0.5975550263548288,FCFS
9,12.428852899881045,14.146792379449497,1.2636035076034862,34.39084507643986,1.3761153235089398,2.543395922071901,0.3179244902589876,6.666666666666667,3.8297084310253524,7.112921027118426,0.572291029945853,1.1382218852702726,111.85967609892941,0.9767624715997295,53.85836256615119,0.5659667632057171,SJF
5,8.310636808245452,10.534886716915977,2.713275757061396,29.376664438308396,1.3858408209462918,2.55263453353669,0.6381586333841724,7.2,2.7129319932501077,7.575597181489908,0.9115543557352584,1.2676389258719287,41.55318404122726,0.9339715202717751,31.580419871332715,0.3716345196233024,RR
6,11.457875794465933,12.940251800804822,1.3929960185090215,31.12005137994548,0.6146568227804304,1.9209155505998734,0.38418311011997475,6.833333333333333,3.435921354681384,5.102066481197539,0.445289037228157,1.129376162993045,68.74725476679559,0.9719912959161383,47.741149143608055,0.4955655800021227,RR
6,13.000013268231159,15.879353935321292,1.4889167964379788,39.27867925067005,2.1431929264579894,1.3834544294540794,0.27669088589081586,6.666666666666667,3.72677996249965,3.4583403109527397,0.2660259062507324,1.2214875175648117,78.00007960938696,0.9639973628319,56.33339082900169,0.5507556594827069,RR
3,11.106680952759548,12.607332490162026,1.1525146790121128,28.894040398994605,1.9427251874251577,1.565227072581938,0.782613536290969,6.333333333333333,3.0912061651652345,2.5087988566183306,0.22588195945207182,1.135112509649395,33.32004285827865,0.9262471149634589,51.83117777954456,0.4804983676422645,RR
6,10.857927833744546,10.879931504986693,2.297493634990396,27.02749433732234,1.8717459884814633,2.440798508951293,0.48815970179025864,6.0,3.2145502536643185,8.811589100410123,0.8115350585611042,1.0020265074127463,65.14756700246727,0.9579684986398903,54.28963916872273,0.5269754514203802,SJF
4,8.966653424388356,11.661315786728064,1.227167115869506,29.1350990880032,1.2062647809073734,2.2157916149382593,0.7385972049794196,6.75,3.344772040064913,8.43514921067964,0.9407243495925602,1.3005204098789531,35.866613697553426,0.9286014029044112,38.10827705365052,0.48828788906057125,FCFS
3,11.202121425715264,10.86359709131975,3.2070870229964807,26.561248606223902,1.127434306605677,1.3332493570059787,0.6666246785029893,5.666666666666667,3.299831645537222,9.10559924691507,0.8128459691583525,0.9697803369977398,33.60636427714579,0.951751491080301,59.74464760381474,0.572225140844605,FCFS
5,7.837687885240696,11.140269884845154,1.285343412019568,30.047794780212634,1.5741857921589069,2.4655430607991295,0.6163857651997824,7.8,2.9933259094191533,7.935472808498767,1.0124762461442502,1.4213719719336637,39.18843942620348,0.9366588624542823,25.080601232770228,0.37890201385052574,RR
6,12.083591809952198,14.480532553364645,1.3465250152700174,37.283421426675304,1.652662173727177,2.515637484135306,0.5031274968270611,6.5,3.593976442141304,8.117293163727958,0.6717616161977975,1.1983632665775996,72.50155085971319,0.9620452414658555,54.37616314478489,0.5445418851729249,RR
7,10.849379716280051,12.738928436773993,1.0951551825592425,31.45598794982342,1.4376911690461722,2.0707295731245248,0.3451215955207541,7.285714285714286,3.3685217493004562,7.836683829833816,0.7223163014632504,1.17416191246939,75.94565801396035,0.9658475547611176,40.297696089040194,0.4560861169265608,RR
14,11.943498417039235,14.408170420131686,1.794978373661623,39.253767903003364,1.4977360817987277,2.9255165562231795,0.22503973509409075,6.428571428571429,3.478798760538835,6.609483300058179,0.5533959204640355,1.2063609770798995,167.2089778385493,0.9827831348435028,54.59884990646507,0.5328575782006968,SJF
7,10.844323530678702,14.662893304110462,1.2739264076340107,38.62022634062461,1.3912391515771085,1.8055291815669,0.30092153026115,6.571428571428571,3.2450904833144416,5.258924193702659,0.4849471872381074,1.3521261388623262,75.91026471475091,0.971771542556762,48.02486135014854,0.486416132402593,SJF
12,12.07543353457031,13.299821935629357,2.047312346348743,37.93009708402882,1.5352149616082904,1.683510794378683,0.15304643585260755,6.666666666666667,3.72677996249965,6.010743043398235,0.49776623143097115,1.1013949849132778,144.90520241484373,0.9825807441630358,52.32687864980468,0.5507556594827069,SJF
8,11.028932081222454,14.455463620124046,1.6933448865403649,39.442492894290595,1.4308761778875012,2.326391986064348,0.3323417122949069,7.625,3.314268395890713,7.574709808683622,0.6868035593020023,1.3106857049863883,88.23145664977963,0.9716523242260984,37.22264577412578,0.42903150755866837,RR
5,8.1843964218621,13.146820438319466,1.1854470815333618,34.456240426286776,1.3025578010092402,2.3482904504542956,0.5870726126135739,7.8,2.9933259094191533,4.829380595159735,0.5900716859534723,1.6063274260765001,40.921982109310505,0.9377467845707478,26.190068549958724,0.37890201385052574,RR
8,10.953210473690369,15.183333866552049,1.1911244061423112,39.56557859932038,1.3045225876316313,1.9387026285685678,0.27695751836693827,7.125,3.6206870894900596,3.0454364292772365,0.27804052853657657,1.3861994072899853,87.62568378952295,0.9755819591943654,42.44369058555018,0.5011331611750948,RR
5,9.818351212820534,13.045404570010025,2.8701711610811427,35.900057038873186,2.3007792954201136,1.0910620722534015,0.27276551806335037,7.2,3.1874754901018454,3.22369496484595,0.3283336371830473,1.3286756897609948,49.09175606410267,0.948465925046231,37.30973460871803,0.4366404780961432,SJF
4,9.252851683220948,12.234048953102777,1.3465175984693984,30.391969327809154,2.4550968237795594,0.8508793589528083,0.2836264529842694,7.75,3.344772040064913,2.603297407942306,0.28135081994917377,1.3221922680645481,37.01140673288379,0.927819086499728,30.07176797046808,0.426085610199352,SJF
10,12.070510099582098,14.736358634950335,1.7034520203495098,37.02057303195455,1.628381425757675,2.8162683375719078,0.3129187041746564,6.7,3.606937759374287,5.592987311442006,0.463359648043014,1.2208563278084275,120.70510099582098,0.9762285612095952,51.90319342820302,0.5304320234373952,SJF
5,8.729099537641059,12.502676019219356,1.0520377805611538,33.6648699409901,1.7332885635992994,1.8274994784551524,0.4568748696137881,7.6,2.870540018881465,3.246882940696617,0.3719608106993875,1.432298482255372,43.645497688205296,0.9357935745459036,29.678938427979602,0.37279740504954095,SJF
12,12.568246837797654,14.292346787448913,1.1920190398258628,35.58191245425229,1.6184084234474045,2.202907266844771,0.20026429698588827,6.25,3.608439182435161,8.115525824604035,0.6457166165926549,1.1371790331541083,150.81896205357185,0.9807325960316255,59.69917247953885,0.5682581389661671,SJF
8,9.777103515284649,12.055339202651572,1.0263778391057756,31.99293707855563,1.8925141304180835,2.784610407291372,0.39780148675591026,7.125,3.3330729064933458,6.046726899672472,0.6184578991333742,1.2330174456888314,78.21682812227719,0.963699378336259,37.88627612172802,0.4613249697568645,RR
4,8.940591146598248,12.195161674976088,1.480782852950919,30.051643144292875,1.9515194980446828,2.628806612525499,0.876268870841833,7.0,3.5355339059327378,2.770000643165676,0.30982298572277484,1.3640218498992824,35.76236458639299,0.9257499462543962,35.76236458639299,0.49796252196235746,FCFS
14,10.150532228044895,11.614645389160982,1.5611705080791412,30.372202996025397,1.7222283940356908,2.6034917276055376,0.2002685944311952,6.785714285714286,3.589241293257461,8.509088190414644,0.8382898550782286,1.1442400386721487,142.10745119262853,0.9803431291789976,42.77724296104635,0.5212591089792994,SJF
6,13.147678159472349,14.23862603563934,2.3972288191932045,36.5880986321376,1.432971880893951,2.3538049465813975,0.4707609893162795,6.166666666666667,3.7155828016013257,4.259520451111344,0.32397510795794304,1.0829764664859103,78.8860689568341,0.9652519213264334,63.54711110411635,0.5929121491917009,RR
10,10.189825727932568,11.324446952481411,1.589295727218221,30.167710083490302,1.5932910356795804,2.7758992657379493,0.30843325174866104,6.6,3.5552777669262356,3.3721039811841775,0.330928523334849,1.1113484425389724,101.89825727932569,0.9720294289129526,44.835233202903304,0.5306384726755576,SJF
4,8.623590985843329,11.516444599964693,1.3623029546682663,28.559781031015387,0.8242494145697988,1.0872385713481303,0.36241285711604343,7.5,3.278719262151,8.853608948406588,1.0266731067070392,1.3354581193461441,34.494363943373315,0.9609074672831122,30.18256845045165,0.4314104292303948,FCFS
3,14.061540944915807,16.468955005925576,1.4473420127229353,37.324500974696406,1.3727853138345871,1.7551545241981326,0.8775772620990663,6.666666666666667,3.299831645537222,8.951269095765367,0.6365781055455272,1.1712055649121593,42.18462283474742,0.9498300095058368,60.93334409463516,0.48765984909417076,FCFS
4,9.695396120782105,12.99779278189878,1.859595533027584,32.20288065176661,1.8701639530388146,2.217759008437527,0.739253002812509,6.5,3.2015621187164243,3.1242762766377226,0.32224328307131556,1.3406149289803622,38.78158448312842,0.929984645946243,43.62928254351947,0.48508516950248853,FCFS
3,12.188825995400238,12.17770931143602,3.513009824533665,29.41054432616665,1.0257695403660174,0.5503344264925767,0.27516721324628834,6.333333333333333,3.858612300930075,5.744005608650581,0.47125175228674415,0.9990879610580696,36.56647798620072,0.9639349328030874,56.88118797853445,0.5997842954813589,RR
3,11.471457578601488,13.312978644701444,1.5159944212813738,30.288252188545357,1.5476209209669733,2.0689500241880405,1.0344750120940203,7.333333333333333,3.7712361663282534,2.79822552901118,0.2439293794914873,1.1605306957273742,34.41437273580446,0.936168889166091,42.06201112153879,0.5073411882952807,FCFS
5,8.942595922467973,14.385959234986156,1.182981052579493,37.684479460311856,1.3197560480182375,2.1958997526437045,0.5489749381609261,7.2,3.1874754901018454,2.788944215899593,0.3118718815072997,1.6087005786364466,44.712979612339865,0.9481660141884165,33.9818645053783,0.4366404780961432,FCFS
11,10.278269648240604,13.134773201194301,1.0138016371776533,39.52109921295614,1.8810887078601775,1.9567918041928851,0.1956791804192885,6.636363636363637,3.4973425566675176,7.407481310815762,0.7206934206171315,1.2779167749741478,113.06096613064665,0.9747778339208705,44.85063119232263,0.5191736588845168,RR
4,10.389972241287854,12.802639453070967,1.1771305036054074,32.477782193792635,2.004172166872765,1.1383980439301702,0.3794660146433901,6.75,2.7726341266023544,2.020235174358117,0.19444086350202852,1.232211131632827,41.559888965151416,0.939842504447362,44.15738202547338,0.40476410607333646,RR
4,8.757543499107362,11.278708804274874,1.1413704282502573,28.255472008813502,1.043338186051274,2.2374203056148394,0.7458067685382798,7.25,3.6314597615834874,5.429268805139243,0.619953392831293,1.2878849880019996,35.03017399642945,0.9366433885111536,32.84078812165261,0.49407615803856975,FCFS
6,11.969215300598817,13.389998567563115,1.8546136205064294,32.73246213965486,1.0590581013749134,1.835280875112708,0.3670561750225416,6.666666666666667,3.72677996249965,5.989068051522231,0.5003726561107644,1.1187031255836142,71.8152918035929,0.968555832990928,51.8665996359282,0.5507556594827069,SJF
13,11.478344818388146,13.400331532057105,1.046499750070963,36.618403748718805,1.6158470633286575,2.5506405397882355,0.2125533783156863,6.769230769230769,3.5767162884808212,3.4935543796912967,0.30436046616186957,1.1674445875323385,149.2184826390459,0.9808885213630854,48.56222807779601,0.5206865817497276,SJF
3,11.899456634930637,12.186733129617508,2.7982480805821544,29.124866579114766,1.8187113135904447,2.1863540752520416,1.0931770376260208,7.0,4.242640687119285,5.09531076207994,0.4281969268346883,1.0241419842519175,35.69836990479191,0.9268377473825157,47.59782653972255,0.5975550263548288,FCFS
10,10.173720243018376,11.52992745146233,1.2765038754172968,30.42312098131058,1.8832447882146597,2.444915519261353,0.2716572799179281,6.6,3.3226495451672298,2.2542278748585955,0.22157360542772336,1.1333049441156628,101.73720243018376,0.9732649495459573,44.76436906928086,0.49591784256227317,RR
4,11.30227531178036,16.13985646976909,1.2340560970022096,39.245412713788184,2.034052717419796,1.6936824315600099,0.5645608105200033,7.25,3.6996621467371855,4.155507925984733,0.36767003203801346,1.4280183436114426,45.20910124712144,0.9396998759342496,42.38353241917635,0.5033553941139028,SJF
9,11.291609698507482,12.45766143867117,1.671815299929087,34.226898738254675,1.019483980511117,2.1803340018351616,0.2725417502293952,6.666666666666667,3.3333333333333335,2.311166497974609,0.20467998449150238,1.103267095772697,101.62448728656734,0.9764569554946065,48.93030869353242,0.49261083743842365,SJF
4,9.869877273282718,12.413960155431875,1.5153130086893687,31.333786840628548,1.637265348726156,2.2804583958846036,0.7601527986282012,6.5,3.2015621187164243,8.305332265620498,0.8414828306024262,1.2577623623584324,39.47950909313087,0.9351173495720155,44.414447729772235,0.48508516950248853,FCFS
10,9.768269532946166,10.776679195447251,1.3135226879281723,26.701411401187624,1.0088877216719019,2.4519103758630476,0.2724344862070053,6.6,3.2924155266308657,9.921903072698546,1.0157278153755083,1.10323319387328,97.68269532946165,0.974553045491748,42.98038594496313,0.4914053024822188,SJF
5,10.261040664723007,14.635215473407142,1.5292800898072043,39.49018144191408,2.0949705702663937,1.755453039760627,0.43886325994015674,7.8,2.9933259094191533,9.735909051487386,0.9488227724268748,1.4262895890981457,51.30520332361503,0.9505737548221308,32.83533012711362,0.37890201385052574,SJF
3,13.344253416635217,15.57287102117934,2.1155101342272236,35.36618310243451,1.2463590315905337,0.065667549278694,0.032833774639347,6.333333333333333,3.0912061651652345,5.6454164911295015,0.42305974825776393,1.167009538485374,40.03276024990565,0.9692886176542675,62.27318261096435,0.4804983676422645,FCFS
7,11.620265595386943,13.880310840860469,1.7415285227105544,33.9723325098475,1.3981463628170572,2.4111169752517227,0.4018528292086205,7.0,3.5456210417116734,7.812422049244883,0.6723101107384574,1.1944917030442683,81.3418591677086,0.970435259260894,46.48106238154777,0.4993832453115033,RR
12,13.452942523112576,15.494588505281433,1.2445741927857588,39.43859329241789,1.24306634425711,2.3302463701320204,0.21184057910291096,6.333333333333333,3.636237371545238,5.280499587828564,0.39251632709769635,1.1517620385771548,161.4353102773509,0.9851600496097608,62.78039844119203,0.5652182442816432,SJF
5,7.731930352548896,10.240711758097653,2.4343208383599904,28.21126981753991,1.1790892780663502,1.7727006857595207,0.44317517143988017,7.4,2.727636339397171,9.895960619634984,1.2798822762769322,1.324470254019,38.65965176274448,0.9506011580505384,27.834949269176022,0.36368484525295613,SJF
4,11.81066756977053,16.29230579430534,1.4587547868033022,39.98982832094126,1.161719564765272,1.7008343190958686,0.5669447730319562,6.5,3.2015621187164243,2.586891681073671,0.21903009849289423,1.3794568086909487,47.24267027908212,0.9578514774082695,53.148004063967385,0.48508516950248853,RR
3,12.184401827370563,13.869491388364539,2.2434781789755727,31.798214184163495,1.0608546791443845,1.6296110665157968,0.8148055332578984,6.666666666666667,3.39934634239519,4.75212401942245,0.39001701410958595,1.13829891568486,36.553205482111686,0.9525390094135006,52.799074585272436,0.5023664545411611,FCFS
4,9.857788551975787,13.611261816592911,1.1280396518517324,33.41467954498501,1.0852970085796665,1.8883596349030534,0.6294532116343511,6.5,3.2015621187164243,5.0162763313740335,0.5088642655424604,1.3807622008553653,39.43115420790315,0.9480285285813924,44.36004848389104,0.48508516950248853,FCFS
3,13.072713807856951,13.047953130250091,3.783404436948762,31.525162303057506,1.3924583364586673,2.3818868934086455,1.1909434467043227,6.333333333333333,3.7712361663282534,9.087842884986207,0.6951764582748106,0.9981059267439957,39.218141423570856,0.9387608295583443,61.00599776999911,0.5862025129007649,FCFS
3,11.471173520095476,13.148474790012113,1.0178740011644356,30.015855447678522,1.8161436839746183,1.9821448831791346,0.9910724415895673,6.666666666666667,3.39934634239519,6.8086331017740145,0.5935428567832652,1.1462188037674002,34.41352056028643,0.920234263692436,49.708418587080395,0.5023664545411611,FCFS
